   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25
          65 6.1461e+002 1.2657e+003 3.5187e+002 1.9813e+002 7.7789e+002 4.3083e+001 4.8608e+002 3.9197e+002 9.0088e+001 5.8470e+002 1.5698e+001 4.3380e+002 2.0702e+002 1.4654e+002 3.7534e+002 1.0128e+000 3.1364e+002 7.5671e+001 9.9029e+001 1.5428e+002 4.2610e-001 6.8492e+001 2.8230e+002 2.2724e+004 1.0465e+006 8.0630e+006
          66 5.1199e+002 1.0811e+003 3.2397e+002 1.4911e+002 6.7049e+002 5.1367e+001 3.8781e+002 3.6589e+002 5.5347e+001 5.0521e+002 2.7419e+001 3.4212e+002 2.1320e+002 9.3334e+001 3.4058e+002 9.3564e-001 2.5160e+002 9.3168e+001 6.0041e+001 1.4786e+002 1.3339e+000 5.4756e+001 2.2921e+002 1.7719e+004 1.0412e+006 7.6931e+006
          67 9.5366e+002 2.0630e+003 6.6325e+002 2.4883e+002 1.2878e+003 1.2941e+002 6.8743e+002 7.5497e+002 7.1184e+001 9.6705e+002 8.7076e+001 5.9461e+002 4.7535e+002 1.2482e+002 6.7644e+002 1.5182e+001 4.3923e+002 2.3522e+002 7.3004e+001 3.0194e+002 1.5885e+001 9.1705e+001 2.8966e+002 1.4248e+004 1.0015e+006 7.2725e+006
          68 3.4284e+003 7.5918e+003 2.6073e+003 7.9415e+002 4.7589e+003 6.0338e+002 2.3366e+003 2.9759e+003 1.6055e+002 3.5417e+003 4.7372e+002 1.9648e+003 1.9916e+003 2.9517e+002 2.5434e+003 1.4942e+002 1.4393e+003 1.0761e+003 1.4481e+002 1.1406e+003 1.4477e+002 2.7206e+002 5.4348e+002 6.9615e+003 8.4235e+005 6.8954e+006
          69 4.7679e+004 1.0798e+005 3.9447e+004 9.7117e+003 6.7812e+004 1.0524e+004 3.0532e+004 4.4943e+004 1.2042e+003 4.9763e+004 9.2055e+003 2.4735e+004 3.1543e+004 2.3697e+003 3.6337e+004 3.9901e+003 1.7728e+004 1.8122e+004 8.1547e+002 1.6035e+004 3.6844e+003 2.7886e+003 3.3409e+003 1.5253e+004 1.8922e+005 7.1288e+006
          70 2.4747e+006 5.6667e+006 2.1325e+006 4.7054e+005 3.5591e+006 6.0604e+005 1.5319e+006 2.4237e+006 4.1667e+004 2.5886e+006 5.5310e+005 1.2135e+006 1.7349e+006 8.6332e+004 1.8998e+006 2.6771e+005 8.5548e+005 1.0200e+006 2.1013e+004 8.2535e+005 2.4176e+005 1.1724e+005 1.1385e+005 4.0064e+006 1.9820e+007 3.1562e+006
          71 8.2131e+004 1.9024e+005 7.3805e+004 1.4472e+004 1.1943e+005 2.2309e+004 4.8960e+004 8.3585e+004 8.0088e+002 8.5935e+004 2.1155e+004 3.7765e+004 6.0919e+004 1.8017e+003 6.3260e+004 1.1248e+004 2.6045e+004 3.6527e+004 2.1154e+002 2.6888e+004 9.9184e+003 2.9440e+003 2.5456e+003 2.6215e+005 3.2977e+006 3.8881e+006
          72 2.2710e+004 5.3724e+004 2.2021e+004 3.4312e+003 3.3651e+004 7.3839e+003 1.2539e+004 2.4706e+004 3.6203e+001 2.3640e+004 7.4176e+003 9.1163e+003 1.8503e+004 1.2536e+002 1.7393e+004 4.5041e+003 5.9477e+003 1.1379e+004 1.8056e+001 6.9856e+003 3.7858e+003 3.7919e+002 4.6902e+002 1.0549e+005 1.8337e+006 4.0840e+006
          73 2.2800e+004 5.5054e+004 2.3778e+004 2.9067e+003 3.4340e+004 8.7276e+003 1.1569e+004 2.6342e+004 8.6335e+000 2.3441e+004 9.1522e+003 7.8190e+003 2.0112e+004 8.0587e-003 1.7102e+004 6.1040e+003 4.7163e+003 1.2522e+004 2.6458e+002 6.3513e+003 4.8629e+003 8.7577e+001 5.4231e+002 8.3711e+004 1.3994e+006 3.5342e+006
          74 4.2168e+004 1.0385e+005 4.7117e+004 4.4593e+003 6.4392e+004 1.8708e+004 1.9514e+004 5.1400e+004 2.6050e+002 4.2523e+004 2.0245e+004 1.2072e+004 3.9726e+004 2.3893e+002 3.0525e+004 1.4436e+004 6.5348e+003 2.4757e+004 1.4582e+003 1.0242e+004 1.0835e+004 3.5532e+000 1.5169e+003 7.5044e+004 9.4117e+005 2.7654e+006
          75 1.4186e+005 3.5590e+005 1.6898e+005 1.2256e+004 2.1906e+005 7.1764e+004 5.9543e+004 1.8115e+005 2.6222e+003 1.3948e+005 7.9394e+004 3.3169e+004 1.4084e+005 3.0895e+003 9.7826e+004 5.9325e+004 1.5510e+004 8.7013e+004 9.6089e+003 2.8961e+004 4.1754e+004 9.0896e+002 7.4968e+003 6.3526e+004 2.3400e+005 1.6252e+006
          76 7.1940e+005 1.8326e+006 9.0264e+005 5.1408e+004 1.1197e+006 4.0331e+005 2.7620e+005 9.5180e+005 2.4414e+004 6.8897e+005 4.5219e+005 1.3831e+005 7.4062e+005 3.1170e+004 4.7107e+005 3.4780e+005 5.4487e+004 4.5114e+005 7.4197e+004 1.2239e+005 2.3067e+005 1.4034e+004 4.7587e+004 1.7610e+004 1.0777e+006 2.1178e+004
          77 7.9136e+005 2.0379e+006 1.0301e+006 4.8588e+004 1.2377e+006 4.7618e+005 2.8350e+005 1.0721e+006 3.8053e+004 7.4138e+005 5.3771e+005 1.2964e+005 8.3291e+005 5.0236e+004 4.9579e+005 4.2027e+005 4.3208e+004 5.0027e+005 1.0501e+005 1.1505e+005 2.6609e+005 2.6324e+004 5.7364e+004 1.7682e+004 5.4442e+006 1.7367e+006
          78 2.6424e+005 6.9080e+005 3.6170e+005 1.2790e+004 4.1560e+005 1.7477e+005 8.5264e+004 3.6913e+005 1.9066e+004 2.3898e+005 1.9870e+005 3.3493e+004 2.8526e+005 2.5918e+004 1.5405e+005 1.5791e+005 7.9681e+003 1.6708e+005 4.7300e+004 2.9498e+004 9.3202e+004 1.5333e+004 1.9487e+004 5.4989e+004 3.9656e+006 2.0381e+006
          79 1.5066e+005 4.0057e+005 2.1808e+005 5.3118e+003 2.3809e+005 1.1033e+005 4.2642e+004 2.1717e+005 1.5919e+004 1.3005e+005 1.2590e+005 1.3423e+004 1.6611e+005 2.2046e+004 7.9676e+004 1.0122e+005 1.5996e+003 9.3808e+004 3.5791e+004 1.1464e+004 5.4713e+004 1.3979e+004 9.4793e+003 5.7556e+004 2.7727e+006 1.3228e+006
          80 1.3886e+005 3.7543e+005 2.1233e+005 3.3219e+003 2.2011e+005 1.1202e+005 3.3935e+004 2.0584e+005 2.0268e+004 1.1353e+005 1.2780e+005 7.9032e+003 1.5512e+005 2.8325e+004 6.5357e+004 1.0324e+005 1.2486e+002 8.3688e+004 4.1811e+004 6.2963e+003 5.0589e+004 1.8452e+004 5.8284e+003 4.9135e+004 1.9964e+006 6.4477e+005
          81 1.7288e+005 4.7498e+005 2.7851e+005 2.5593e+003 2.7437e+005 1.5252e+005 3.5978e+004 2.6244e+005 3.3143e+004 1.3302e+005 1.7336e+005 5.4887e+003 1.9408e+005 4.6435e+004 7.1140e+004 1.3984e+005 3.1846e+002 9.9199e+004 6.3246e+004 3.7815e+003 6.1612e+004 3.0225e+004 3.3275e+003 3.2393e+004 1.2570e+006 1.2985e+005
          82 2.5258e+005 7.0459e+005 4.2726e+005 2.0228e+003 4.0069e+005 2.4173e+005 4.4231e+004 3.9105e+005 6.0964e+004 1.8199e+005 2.7296e+005 3.5682e+003 2.8283e+005 8.5242e+004 8.9423e+004 2.1875e+005 3.2644e+003 1.3598e+005 1.0824e+005 1.7376e+003 8.6083e+004 5.4434e+004 9.2934e+002 1.0019e+004 4.7751e+005 4.8281e+004
          83 3.5194e+005 9.9575e+005 6.2277e+005 1.2099e+003 5.5730e+005 3.6238e+005 5.1318e+004 5.5356e+005 1.0324e+005 2.3661e+005 4.0567e+005 1.3405e+003 3.9060e+005 1.4362e+005 1.0568e+005 3.2170e+005 1.1518e+004 1.7557e+005 1.7130e+005 1.3816e+002 1.1249e+005 8.8909e+004 1.5607e+002 7.4196e+002 4.9476e+003 7.6332e+005
          84 3.7495e+005 1.0753e+006 6.9234e+005 3.0222e+002 5.9191e+005 4.1301e+005 4.4785e+004 5.9732e+005 1.3052e+005 2.3408e+005 4.5749e+005 1.1805e+001 4.1008e+005 1.8024e+005 9.3649e+004 3.5774e+005 2.2669e+004 1.7103e+005 2.0274e+005 6.7293e+002 1.1024e+005 1.0721e+005 3.9545e+003 2.7054e+004 3.2907e+005 1.7367e+006
          85 3.0848e+005 8.9671e+005 5.9435e+005 2.6426e+000 4.8478e+005 3.6292e+005 2.9209e+004 4.9659e+005 1.2602e+005 1.7714e+005 3.9685e+005 8.4944e+002 3.3029e+005 1.7233e+005 6.1890e+004 3.0475e+005 3.0024e+004 1.2614e+005 1.8270e+005 3.5069e+003 8.1316e+004 9.7527e+004 1.0508e+004 6.3328e+004 9.3562e+005 1.8713e+006
          86 2.3972e+005 7.0659e+005 4.8226e+005 3.0828e+002 3.7444e+005 3.0104e+005 1.7156e+004 3.8908e+005 1.1406e+005 1.2506e+005 3.2411e+005 3.0837e+003 2.4937e+005 1.5407e+005 3.6754e+004 2.4329e+005 3.4602e+004 8.5673e+004 1.5359e+005 7.2240e+003 5.4842e+004 8.2094e+004 1.6719e+004 8.0015e+004 1.1836e+006 1.3670e+006
          87 2.0154e+005 6.0240e+005 4.2328e+005 9.8386e+002 3.1237e+005 2.6967e+005 1.0266e+004 3.2894e+005 1.1063e+005 9.4325e+004 2.8515e+005 6.2476e+003 2.0209e+005 1.4728e+005 2.2171e+004 2.0826e+005 4.0475e+004 6.1199e+004 1.3776e+005 1.1767e+004 3.8554e+004 7.3169e+004 2.2813e+004 7.8477e+004 1.0962e+006 7.7929e+005
          88 1.8848e+005 5.7115e+005 4.1288e+005 2.0525e+003 2.8941e+005 2.6795e+005 6.3098e+003 3.0848e+005 1.1807e+005 7.8168e+004 2.7767e+005 1.0781e+004 1.8077e+005 1.5460e+005 1.3687e+004 1.9647e+005 4.9998e+004 4.7143e+004 1.3546e+005 1.7998e+004 2.8899e+004 7.1002e+004 2.9891e+004 6.5342e+004 8.3171e+005 3.2131e+005
          89 1.9206e+005 5.8988e+005 4.3825e+005 3.7066e+003 2.9176e+005 2.8914e+005 3.7584e+003 3.1436e+005 1.3582e+005 6.9713e+004 2.9309e+005 1.7502e+004 1.7487e+005 1.7462e+005 8.1450e+003 2.0013e+005 6.4522e+004 3.8201e+004 1.4311e+005 2.6941e+004 2.2450e+004 7.3562e+004 3.8593e+004 4.4804e+004 4.9886e+005 5.5786e+004
          90 2.0531e+005 6.3880e+005 4.8724e+005 6.1672e+003 3.0811e+005 3.2618e+005 1.9234e+003 3.3515e+005 1.6222e+005 6.4367e+004 3.2290e+005 2.7144e+004 1.7617e+005 2.0449e+005 4.1257e+003 2.1198e+005 8.4398e+004 3.1131e+004 1.5651e+005 3.9267e+004 1.7174e+004 7.8433e+004 4.8683e+004 2.1747e+004 1.9368e+005 9.2328e+003
          91 2.1996e+005 6.9307e+005 5.4211e+005 9.4655e+003 3.2572e+005 3.6758e+005 6.3763e+002 3.5723e+005 1.9240e+005 5.8709e+004 3.5486e+005 3.9567e+004 1.7660e+005 2.3749e+005 1.3179e+003 2.2317e+005 1.0760e+005 2.4096e+004 1.6945e+005 5.4329e+004 1.2075e+004 8.2317e+004 5.8505e+004 4.1557e+003 1.7476e+004 1.6150e+005
          92 2.2659e+005 7.2271e+005 5.7915e+005 1.3201e+004 3.3066e+005 3.9711e+005 2.7332e+001 3.6522e+005 2.1766e+005 5.0607e+004 3.7333e+005 5.2960e+004 1.6893e+005 2.6276e+005 3.8070e+001 2.2409e+005 1.2896e+005 1.6639e+004 1.7436e+005 6.9390e+004 7.1400e+003 8.1623e+004 6.5212e+004 8.6255e+002 3.1625e+004 4.0744e+005
          93 2.2026e+005 7.1096e+005 5.8325e+005 1.6697e+004 3.1634e+005 4.0387e+005 2.2612e+002 3.5152e+005 2.3084e+005 4.0277e+004 3.6918e+005 6.4689e+004 1.5120e+005 2.7218e+005 5.9078e+002 2.1060e+005 1.4325e+005 9.6539e+003 1.6745e+005 8.1079e+004 3.1176e+003 7.5023e+004 6.6882e+004 1.4470e+004 1.9245e+005 5.9189e+005
          94 2.0457e+005 6.6813e+005 5.6081e+005 1.9602e+004 2.8876e+005 3.9169e+005 1.1662e+003 3.2247e+005 2.3267e+005 2.9770e+004 3.4752e+005 7.3617e+004 1.2805e+005 2.6756e+005 2.8055e+003 1.8751e+005 1.4980e+005 4.3588e+003 1.5196e+005 8.8330e+004 7.0441e+002 6.4639e+004 6.4396e+004 3.8493e+004 3.7786e+005 6.2411e+005
          95 1.8688e+005 6.1747e+005 5.3006e+005 2.2133e+004 2.5885e+005 3.7299e+005 2.6697e+003 2.9024e+005 2.2959e+005 2.0855e+004 3.2062e+005 8.0760e+004 1.0548e+005 2.5707e+005 6.2602e+003 1.6273e+005 1.5212e+005 1.2226e+003 1.3409e+005 9.2732e+004 1.8783e+000 5.3635e+004 6.0241e+004 6.3694e+004 4.8971e+005 5.2338e+005
          96 1.7225e+005 5.7572e+005 5.0522e+005 2.4758e+004 2.3375e+005 3.5778e+005 4.6380e+003 2.6290e+005 2.2759e+005 1.4031e+004 2.9739e+005 8.7899e+004 8.6579e+004 2.4774e+005 1.0712e+004 1.4113e+005 1.5408e+005 3.5474e+001 1.1798e+005 9.6487e+004 7.5496e+002 4.3856e+004 5.6381e+004 8.4149e+004 4.9908e+005 3.5968e+005
          97 1.6242e+005 5.4906e+005 4.9233e+005 2.7898e+004 2.1560e+005 3.5051e+005 7.1034e+003 2.4298e+005 2.2986e+005 9.0188e+003 2.8120e+005 9.6453e+004 7.1688e+004 2.4284e+005 1.6208e+004 1.2394e+005 1.5796e+005 4.6089e+002 1.0488e+005 1.0106e+005 2.7426e+003 3.5712e+004 5.3660e+004 9.7623e+004 4.2336e+005 1.9597e+005
          98 1.5710e+005 5.3703e+005 4.9182e+005 3.1814e+004 2.0366e+005 3.5165e+005 1.0175e+004 2.2976e+005 2.3716e+005 5.3738e+003 2.7177e+005 1.0717e+005 5.9932e+004 2.4279e+005 2.2951e+004 1.1045e+005 1.6447e+005 2.3201e+003 9.4398e+004 1.0700e+005 5.9026e+003 2.8914e+004 5.2133e+004 1.0371e+005 2.9756e+005 7.2319e+004
          99 1.5507e+005 5.3592e+005 5.0100e+005 3.6577e+004 1.9603e+005 3.5940e+005 1.3953e+004 2.2114e+005 2.4871e+005 2.7679e+003 2.6711e+005 1.2008e+005 5.0232e+004 2.4637e+005 3.1111e+004 9.9315e+004 1.7310e+005 5.5898e+003 8.5528e+004 1.1402e+005 1.0261e+004 2.3030e+004 5.1440e+004 1.0269e+005 1.6147e+005 8.3753e+003
         100 1.5467e+005 5.4032e+005 5.1529e+005 4.2025e+004 1.9040e+005 3.7052e+005 1.8444e+004 2.1456e+005 2.6252e+005 1.0384e+003 2.6439e+005 1.3449e+005 4.1704e+004 2.5128e+005 4.0627e+004 8.9181e+004 1.8246e+005 1.0270e+004 7.7204e+004 1.2122e+005 1.5785e+004 1.7733e+004 5.1006e+004 9.5303e+004 5.3422e+004 5.9246e+003
         101 1.5445e+005 5.4520e+005 5.3009e+005 4.7856e+004 1.8489e+005 3.8171e+005 2.3536e+004 2.0792e+005 2.7633e+005 1.4065e+002 2.6113e+005 1.4930e+005 3.3865e+004 2.5526e+005 5.1182e+004 7.9168e+004 1.9091e+005 1.6266e+004 6.8726e+004 1.2750e+005 2.2306e+004 1.2920e+004 5.0276e+004 8.3128e+004 2.2081e+003 5.0286e+004
         102 1.5344e+005 5.4721e+005 5.4211e+005 5.3759e+004 1.7839e+005 3.9061e+005 2.9059e+004 1.9997e+005 2.8838e+005 7.2259e+001 2.5578e+005 1.6349e+005 2.6580e+004 2.5675e+005 6.2339e+004 6.8942e+004 1.9722e+005 2.3375e+004 5.9857e+004 1.3199e+005 2.9540e+004 8.6624e+003 4.8865e+004 6.8371e+004 1.8541e+004 1.1571e+005
         103 1.5073e+005 5.4296e+005 5.4782e+005 5.9293e+004 1.6991e+005 3.9466e+005 3.4719e+004 1.8968e+005 2.9667e+005 8.2232e+002 2.4692e+005 1.7573e+005 1.9861e+004 2.5419e+005 7.3406e+004 5.8383e+004 2.0004e+005 3.1220e+004 5.0549e+004 1.3377e+005 3.7034e+004 5.0969e+003 4.6432e+004 5.3130e+004 9.2618e+004 1.7404e+005
         104 1.4562e+005 5.2976e+005 5.4413e+005 6.3922e+004 1.5891e+005 3.9164e+005 4.0086e+004 1.7646e+005 2.9932e+005 2.3232e+003 2.3366e+005 1.8455e+005 1.3875e+004 2.4640e+005 8.3448e+004 4.7687e+004 1.9822e+005 3.9194e+004 4.1032e+004 1.3208e+005 4.4141e+004 2.4008e+003 4.2789e+004 3.9188e+004 1.9715e+005 2.0327e+005
         105 1.3884e+005 5.1001e+005 5.3305e+005 6.7618e+004 1.4644e+005 3.8304e+005 4.4992e+004 1.6158e+005 2.9721e+005 4.4420e+003 2.1752e+005 1.9010e+005 8.9205e+003 2.3469e+005 9.2131e+004 3.7579e+004 1.9260e+005 4.6877e+004 3.1999e+004 1.2755e+005 5.0499e+004 7.1230e+002 3.8274e+004 2.7934e+004 2.9863e+005 1.9630e+005
         106 1.3199e+005 4.8945e+005 5.2034e+005 7.0951e+004 1.3433e+005 3.7304e+005 4.9711e+004 1.4710e+005 2.9349e+005 7.0752e+003 2.0122e+005 1.9416e+005 5.1460e+003 2.2192e+005 1.0004e+005 2.8720e+004 1.8543e+005 5.4358e+004 2.4071e+004 1.2173e+005 5.6296e+004 2.5442e+001 3.3467e+004 1.9815e+004 3.7301e+005 1.6094e+005
         107 1.2553e+005 4.6990e+005 5.0795e+005 7.4159e+004 1.2306e+005 3.6308e+005 5.4373e+004 1.3357e+005 2.8928e+005 1.0152e+004 1.8561e+005 1.9742e+005 2.4814e+003 2.0908e+005 1.0742e+005 2.1202e+004 1.7757e+005 6.1666e+004 1.7360e+004 1.1525e+005 6.1603e+004 2.4988e+002 2.8603e+004 1.4390e+004 4.0770e+005 1.1061e+005
         108 1.1967e+005 4.5207e+005 4.9670e+005 7.7357e+004 1.1278e+005 3.5376e+005 5.9035e+004 1.2120e+005 2.8511e+005 1.3607e+004 1.7101e+005 2.0023e+005 8.2694e+002 1.9659e+005 1.1439e+005 1.4997e+004 1.6943e+005 6.8778e+004 1.1865e+004 1.0843e+005 6.6431e+004 1.2791e+003 2.3843e+004 1.1048e+004 4.0077e+005 6.0046e+004
         109 1.1522e+005 4.3923e+005 4.9032e+005 8.1176e+004 1.0422e+005 3.4774e+005 6.4185e+004 1.1073e+005 2.8319e+005 1.7516e+004 1.5861e+005 2.0421e+005 7.3513e+001 1.8594e+005 1.2187e+005 1.0088e+004 1.6237e+005 7.6206e+004 7.5753e+003 1.0219e+005 7.1285e+004 3.0246e+003 1.9443e+004 9.2833e+003 3.6157e+005 2.1507e+004
         110 1.1189e+005 4.3032e+005 4.8790e+005 8.5601e+004 9.6952e+004 3.4437e+005 6.9852e+004 1.0170e+005 2.8307e+005 2.1904e+004 1.4784e+005 2.0916e+005 1.2177e+002 1.7664e+005 1.2983e+005 6.2674e+003 1.5605e+005 8.3956e+004 4.3257e+003 9.6323e+004 7.6139e+004 5.4293e+003 1.5380e+004 8.6427e+003 2.9989e+005 1.8457e+003
         111 1.0909e+005 4.2322e+005 4.8717e+005 9.0309e+004 9.0383e+004 3.4203e+005 7.5794e+004 9.3460e+004 2.8349e+005 2.6699e+004 1.3786e+005 2.1423e+005 9.1081e+002 1.6778e+005 1.3779e+005 3.4050e+003 1.4975e+005 9.1693e+004 2.0145e+003 9.0393e+004 8.0678e+004 8.4161e+003 1.1647e+004 8.8316e+003 2.2671e+005 3.6553e+003
         112 1.0704e+005 4.1884e+005 4.8931e+005 9.5578e+004 8.4641e+004 3.4152e+005 8.2252e+004 8.6145e+004 2.8518e+005 3.1983e+004 1.2893e+005 2.2002e+005 2.4016e+003 1.5974e+005 1.4614e+005 1.4420e+003 1.4384e+005 9.9663e+004 5.9343e+002 8.4655e+004 8.5111e+004 1.1954e+004 8.3464e+003 9.7204e+003 1.5436e+005 2.5203e+004
         113 1.0503e+005 4.1440e+005 4.9117e+005 1.0084e+005 7.9097e+004 3.4065e+005 8.8755e+004 7.9101e+004 2.8630e+005 3.7577e+004 1.2011e+005 2.2515e+005 4.5521e+003 1.5145e+005 1.5397e+005 3.1705e+002 1.3741e+005 1.0724e+005 1.6355e+001 7.8587e+004 8.8902e+004 1.5924e+004 5.4937e+003 1.1136e+004 9.1068e+004 6.1235e+004
         114 1.0292e+005 4.0944e+005 4.9217e+005 1.0596e+005 7.3677e+004 3.3902e+005 9.5149e+004 7.2268e+004 2.8654e+005 4.3375e+004 1.1133e+005 2.2935e+005 7.3022e+003 1.4281e+005 1.6105e+005 4.2303e+000 1.3039e+005 1.1421e+005 2.5426e+002 7.2219e+004 9.1903e+004 2.0202e+004 3.1827e+003 1.2921e+004 4.3393e+004 1.0407e+005
         115 1.0060e+005 4.0345e+005 4.9168e+005 1.1076e+005 6.8311e+004 3.3623e+005 1.0127e+005 6.5591e+004 2.8557e+005 4.9257e+004 1.0252e+005 2.3230e+005 1.0580e+004 1.3376e+005 1.6710e+005 4.6420e+002 1.2275e+005 1.2033e+005 1.2612e+003 6.5587e+004 9.3976e+004 2.4655e+004 1.4778e+003 1.4869e+004 1.3759e+004 1.4550e+005
         116 9.7521e+004 3.9418e+005 4.8686e+005 1.1451e+005 6.2677e+004 3.3038e+005 1.0641e+005 5.8788e+004 2.8174e+005 5.4801e+004 9.3255e+004 2.3264e+005 1.4215e+004 1.2373e+005 1.7104e+005 1.6312e+003 1.1398e+005 1.2478e+005 2.9518e+003 5.8503e+004 9.4547e+004 2.8981e+004 4.1801e+002 1.6639e+004 1.1015e+003 1.7738e+005
         117 9.3801e+004 3.8207e+005 4.7809e+005 1.1717e+005 5.6948e+004 3.2182e+005 1.1047e+005 5.2061e+004 2.7535e+005 5.9843e+004 8.3831e+004 2.3049e+005 1.8045e+004 1.1309e+005 1.7287e+005 3.3984e+003 1.0445e+005 1.2748e+005 5.1981e+003 5.1270e+004 9.3688e+004 3.2993e+004 8.2481e+000 1.7959e+004 1.5883e+003 1.9480e+005
         118 8.8464e+004 3.6302e+005 4.5999e+005 1.1721e+005 5.0653e+004 3.0706e+005 1.1193e+005 4.5036e+004 2.6341e+005 6.3406e+004 7.3628e+004 2.2325e+005 2.1606e+004 1.0097e+005 1.7046e+005 5.5425e+003 9.3397e+004 1.2681e+005 7.7283e+003 4.3631e+004 9.0382e+004 3.6051e+004 1.8781e+002 1.8371e+004 9.6363e+003 1.9383e+005
         119 8.0767e+004 3.3377e+005 4.2796e+005 1.1305e+005 4.3607e+004 2.8330e+005 1.0917e+005 3.7647e+004 2.4349e+005 6.4288e+004 6.2487e+004 2.0865e+005 2.4192e+004 8.7080e+004 1.6184e+005 7.6513e+003 8.0565e+004 1.2124e+005 1.0064e+004 3.5679e+004 8.3837e+004 3.7357e+004 7.9485e+002 1.7535e+004 1.9092e+004 1.7476e+005
