   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
          55 3.3332e-011 4.3606e-011 2.8682e-011 1.7784e-010 3.7730e-009 6.5028e-010 5.5242e-008 1.8641e-007 1.9291e-007 2.1174e-006 1.7171e-006 2.9898e-005 2.0994e-004 1.1369e-004 5.5499e-004 9.0825e-003 3.0811e-002 2.9562e-002 2.5244e-007 2.9957e-002 1.9443e-005 5.0751e-002 1.0894e-002 1.6571e-002 3.6958e-002 2.2187e-005 2.4214e-002 1.0794e-003 5.6642e-003 6.4356e-003 2.1252e-005
          56 3.5485e-011 6.1571e-011 2.7260e-011 1.5115e-010 2.8919e-009 1.7669e-012 6.0700e-008 1.3493e-007 2.6963e-007 1.6223e-006 2.4770e-006 2.0046e-005 1.8864e-004 1.5102e-004 2.9470e-004 7.0087e-003 2.7428e-002 3.2939e-002 1.3842e-003 2.5290e-002 3.2195e-003 4.6903e-002 1.8006e-005 3.7403e-002 1.5809e-002 1.2267e-002 1.3748e-002 1.1982e-002 2.2416e-006 2.5691e-003 4.2939e-003
          57 3.6064e-011 7.9155e-011 2.6055e-011 1.2243e-010 2.0682e-009 7.0181e-010 6.3375e-008 9.0982e-008 3.3782e-007 1.1772e-006 3.1280e-006 1.2569e-005 1.6544e-004 1.8217e-004 1.3198e-004 5.2835e-003 2.3893e-002 3.4861e-002 4.9953e-003 1.8267e-002 1.1206e-002 3.2714e-002 7.7181e-003 4.0558e-002 5.5762e-004 2.7666e-002 8.8440e-004 1.6832e-002 4.8843e-003 2.2322e-005 7.1701e-004
          58 3.4983e-011 9.4520e-011 2.5245e-011 9.3092e-011 1.3527e-009 2.4520e-009 6.3314e-008 5.5878e-008 3.9167e-007 8.0033e-007 3.6111e-006 7.1931e-006 1.4170e-004 2.0528e-004 4.2282e-005 3.8837e-003 2.0403e-002 3.5387e-002 1.0001e-002 1.0899e-002 1.9700e-002 1.6229e-002 2.4664e-002 2.5799e-002 5.9565e-003 2.5261e-002 4.1509e-003 8.4346e-003 1.1069e-002 3.0827e-003 3.1405e-004
          59 3.2358e-011 1.0618e-010 2.4987e-011 6.4847e-011 7.8073e-010 4.9104e-009 6.0877e-008 2.9985e-008 4.2852e-007 5.0078e-007 3.9063e-006 3.5936e-006 1.1871e-004 2.1998e-004 4.7558e-006 2.7789e-003 1.7123e-002 3.4735e-002 1.5559e-002 4.8448e-003 2.5505e-002 4.3024e-003 3.8447e-002 7.7725e-003 2.2174e-002 1.0058e-002 1.6675e-002 3.5055e-004 8.7282e-003 6.2698e-003 3.9483e-003
          60 2.8350e-011 1.1274e-010 2.5327e-011 3.9378e-011 3.6728e-010 7.7164e-009 5.6398e-008 1.2761e-008 4.4670e-007 2.7800e-007 4.0081e-006 1.4118e-006 9.7073e-005 2.2617e-004 2.3097e-006 1.9236e-003 1.4111e-002 3.3085e-002 2.0908e-002 1.0991e-003 2.7103e-002 1.3306e-005 4.1631e-002 1.2349e-005 3.1582e-002 2.3863e-004 2.1300e-002 3.3119e-003 2.0134e-003 4.7384e-003 9.9717e-006
          61 2.3271e-011 1.1326e-010 2.6277e-011 1.8662e-011 1.1338e-010 1.0512e-008 5.0301e-008 3.2147e-009 4.4605e-007 1.2683e-007 3.9269e-006 3.1431e-007 7.7237e-005 2.2418e-004 2.1489e-005 1.2763e-003 1.1400e-002 3.0637e-002 2.5435e-002 8.3882e-006 2.4597e-002 2.7001e-003 3.4148e-002 5.7444e-003 2.6598e-002 4.6376e-003 1.3386e-002 1.2047e-002 3.2092e-004 1.0479e-003 2.5026e-003
          62 1.7633e-011 1.0773e-010 2.7887e-011 4.8739e-012 6.8094e-012 1.3003e-008 4.3218e-008 2.7642e-011 4.2895e-007 3.8894e-008 3.6960e-006 2.1295e-010 5.9723e-005 2.1539e-004 5.1895e-005 8.0333e-004 9.0318e-003 2.7678e-002 2.8784e-002 1.3574e-003 1.9275e-002 9.3697e-003 2.1147e-002 1.8782e-002 1.3140e-002 1.6582e-002 2.8688e-003 1.5342e-002 5.0871e-003 1.9262e-004 5.5744e-004
          63 1.2021e-011 9.6923e-011 3.0231e-011 1.4065e-015 2.2777e-011 1.4990e-008 3.5788e-008 1.6633e-009 3.9922e-007 2.7646e-009 3.3592e-006 2.0363e-007 4.4843e-005 2.0162e-004 8.5991e-005 4.7212e-004 7.0260e-003 2.4494e-002 3.0861e-002 4.5590e-003 1.2877e-002 1.6543e-002 8.8620e-003 3.0139e-002 2.2094e-003 2.4111e-002 3.6935e-004 1.0092e-002 9.8550e-003 2.8269e-003 8.9594e-005
          64 6.9942e-012 8.2101e-011 3.3365e-011 5.7308e-012 1.2933e-010 1.6365e-008 2.8531e-008 6.5960e-009 3.6082e-007 5.9000e-009 2.9584e-006 7.0755e-007 3.2623e-005 1.8462e-004 1.1880e-004 2.5171e-004 5.3697e-003 2.1306e-002 3.1739e-002 8.8874e-003 6.9618e-003 2.1618e-002 1.4941e-003 3.3963e-002 6.1179e-004 2.1486e-002 6.8799e-003 2.5791e-003 9.3208e-003 5.4979e-003 2.7392e-003
          65 3.0456e-012 6.4669e-011 3.7261e-011 2.3407e-011 2.9223e-010 1.7060e-008 2.1774e-008 1.3454e-008 3.1671e-007 3.6360e-008 2.5242e-006 1.3459e-006 2.2845e-005 1.6552e-004 1.4709e-004 1.1452e-004 4.0220e-003 1.8224e-002 3.1528e-002 1.3628e-002 2.5990e-003 2.3335e-002 2.1750e-004 2.9494e-002 7.7707e-003 1.1911e-002 1.5371e-002 8.4162e-005 4.5599e-003 5.3155e-003 1.0854e-004
          66 6.1505e-013 4.6327e-011 4.1834e-011 5.3844e-011 4.7776e-010 1.7063e-008 1.5764e-008 2.1058e-008 2.6955e-007 8.3471e-008 2.0825e-006 1.9958e-006 1.5249e-005 1.4530e-004 1.6893e-004 3.8298e-005 2.9415e-003 1.5324e-002 3.0382e-002 1.8159e-002 3.2520e-004 2.1704e-002 3.7627e-003 1.9889e-002 1.8151e-002 2.8822e-003 1.8576e-002 4.0712e-003 5.1842e-004 2.7340e-003 2.3302e-003
          67 4.8081e-014 2.8980e-011 4.6964e-011 9.7115e-011 6.5560e-010 1.6431e-008 1.0680e-008 2.8455e-008 2.2203e-007 1.3807e-007 1.6569e-006 2.5727e-006 9.5665e-006 1.2490e-004 1.8347e-004 5.2371e-006 2.0923e-003 1.2667e-002 2.8505e-002 2.2018e-002 1.9035e-004 1.7629e-002 9.6116e-003 9.6985e-003 2.5685e-002 6.0912e-005 1.4640e-002 1.0303e-002 6.2969e-004 3.8749e-004 1.3785e-005
          68 1.5531e-012 1.4508e-011 5.2564e-011 1.5265e-010 8.0254e-010 1.5286e-008 6.6289e-009 3.4986e-008 1.7670e-007 1.9301e-007 1.2678e-006 3.0282e-006 5.5186e-006 1.0527e-004 1.9097e-004 1.0769e-006 1.4418e-003 1.0306e-002 2.6146e-002 2.4947e-002 1.8760e-003 1.2424e-002 1.5232e-002 2.5522e-003 2.7092e-002 4.1898e-003 7.1332e-003 1.3578e-002 4.2227e-003 2.5083e-004 3.5396e-004
          69 5.1962e-012 4.4912e-012 5.8526e-011 2.1934e-010 9.0342e-010 1.3774e-008 3.6182e-009 4.0258e-008 1.3539e-007 2.4321e-007 9.2823e-007 3.3423e-006 2.8093e-006 8.7067e-005 1.9225e-004 1.4719e-005 9.5677e-004 8.2602e-003 2.3527e-002 2.6863e-002 4.8642e-003 7.3358e-003 1.8877e-002 7.3585e-006 2.2635e-002 1.1976e-002 1.2703e-003 1.1830e-002 8.0265e-003 2.1333e-003 9.2812e-004
          70 1.0904e-011 1.2133e-013 6.4655e-011 2.9526e-010 9.4991e-010 1.2026e-008 1.5845e-009 4.4043e-008 9.9181e-008 2.8512e-007 6.4390e-007 3.5105e-006 1.1516e-006 7.0619e-005 1.8819e-004 3.7886e-005 6.0502e-004 6.5188e-003 2.0805e-002 2.7771e-002 8.5783e-003 3.2846e-003 1.9814e-002 1.6507e-003 1.4930e-002 1.8936e-002 2.6313e-004 6.7822e-003 9.2096e-003 4.3320e-003 7.9185e-005
          71 1.8486e-011 2.1603e-012 7.0782e-011 3.7809e-010 9.4143e-010 1.0175e-008 4.2427e-010 4.6305e-008 6.8728e-008 3.1680e-007 4.1677e-007 3.5436e-006 2.9020e-007 5.6138e-005 1.7992e-004 6.4677e-005 3.5880e-004 5.0645e-003 1.8114e-002 2.7780e-002 1.2490e-002 7.9269e-004 1.8219e-002 5.8626e-003 7.2085e-003 2.1936e-002 3.9973e-003 1.9271e-003 7.2461e-003 5.2286e-003 1.9997e-003
          72 2.7639e-011 1.0913e-011 7.6679e-011 4.6492e-010 8.8256e-010 8.3311e-009 7.0875e-012 4.7090e-008 4.4208e-008 3.3731e-007 2.4466e-007 3.4578e-006 4.8669e-009 4.3644e-005 1.6843e-004 9.1071e-005 1.9384e-004 3.8673e-003 1.5538e-002 2.7023e-002 1.6168e-002 2.3686e-007 1.4824e-002 1.0703e-002 1.8920e-003 2.0227e-002 9.9456e-003 4.3574e-007 3.7014e-003 4.3593e-003 2.8946e-004
          73 3.7932e-011 2.6192e-011 8.2041e-011 5.5186e-010 7.8182e-010 6.5772e-009 1.9268e-010 4.6481e-008 2.5510e-008 3.4623e-007 1.2324e-007 3.2706e-006 1.1326e-007 3.3058e-005 1.5451e-004 1.1437e-004 9.0161e-005 2.8944e-003 1.3125e-002 2.5633e-002 1.9281e-002 7.5891e-004 1.0581e-002 1.4557e-002 5.2212e-006 1.5088e-002 1.5006e-002 1.6551e-003 8.0574e-004 2.4386e-003 1.4226e-003
          74 4.8931e-011 4.7384e-011 8.6763e-011 6.3600e-010 6.5295e-010 4.9949e-009 8.3771e-010 4.4730e-008 1.2370e-008 3.4466e-007 4.6923e-008 3.0098e-006 4.6690e-007 2.4338e-005 1.3927e-004 1.3319e-004 3.1713e-005 2.1210e-003 1.0937e-002 2.3810e-002 2.1658e-002 2.7305e-003 6.4296e-003 1.6512e-002 1.2445e-003 8.8165e-003 1.7100e-002 5.6174e-003 4.3349e-005 6.8193e-004 3.1264e-005
          75 6.0179e-011 7.3536e-011 9.0721e-011 7.1432e-010 5.1013e-010 3.6295e-009 1.8059e-009 4.2071e-008 4.2494e-009 3.3391e-007 8.5245e-009 2.6998e-006 9.4964e-007 1.7330e-005 1.2349e-004 1.4697e-004 5.2378e-006 1.5177e-003 8.9948e-003 2.1717e-002 2.3233e-002 5.4949e-003 3.0635e-003 1.6368e-002 4.4665e-003 3.5387e-003 1.5785e-002 9.7836e-003 1.5324e-003 6.5716e-008 2.7476e-004
          76 7.1194e-011 1.0339e-010 9.3786e-011 7.8373e-010 3.6712e-010 2.5015e-009 2.9728e-009 3.8724e-008 4.8238e-010 3.1544e-007 4.4298e-010 2.3616e-006 1.4736e-006 1.1843e-005 1.0778e-004 1.5564e-004 3.3127e-007 1.0558e-003 7.3013e-003 1.9483e-002 2.4012e-002 8.6287e-003 8.8481e-004 1.4458e-002 8.2771e-003 5.4642e-004 1.1981e-002 1.2364e-002 4.3019e-003 6.0027e-004 1.9926e-004
          77 8.1623e-011 1.3567e-010 9.5998e-011 8.4265e-010 2.3674e-010 1.6147e-009 4.2352e-009 3.4944e-008 3.3098e-010 2.9122e-007 1.5151e-008 2.0164e-006 1.9779e-006 7.6853e-006 9.2721e-005 1.5971e-004 9.0341e-006 7.1046e-004 5.8555e-003 1.7239e-002 2.4094e-002 1.1776e-002 2.0359e-005 1.1436e-002 1.1501e-002 1.2732e-004 7.2787e-003 1.2565e-002 7.0063e-003 2.0538e-003 3.6962e-005
          78 9.0948e-011 1.6870e-010 9.7171e-011 8.8773e-010 1.2877e-010 9.5193e-010 5.4977e-009 3.0866e-008 3.0346e-009 2.6242e-007 4.5580e-008 1.6760e-006 2.4173e-006 4.6399e-006 7.8482e-005 1.5947e-004 2.5425e-005 4.5750e-004 4.6300e-003 1.5037e-002 2.3545e-002 1.4635e-002 3.8032e-004 7.9944e-003 1.3382e-002 1.7730e-003 3.1743e-003 1.0598e-002 8.5679e-003 3.6394e-003 9.1479e-004
          79 9.8854e-011 2.0099e-010 9.7357e-011 9.1782e-010 5.1066e-011 4.9097e-010 6.6872e-009 2.6684e-008 7.8376e-009 2.3082e-007 8.5328e-008 1.3542e-006 2.7657e-006 2.5227e-006 6.5367e-005 1.5562e-004 4.5205e-005 2.7812e-004 3.6091e-003 1.2947e-002 2.2499e-002 1.7010e-002 1.7333e-003 4.7752e-003 1.3674e-002 4.5496e-003 6.5587e-004 7.3870e-003 8.5515e-003 4.7157e-003 4.3088e-004
          80 1.0517e-010 2.3134e-010 9.6690e-011 9.3298e-010 8.2443e-012 2.0121e-010 7.7547e-009 2.2566e-008 1.4038e-008 1.9812e-007 1.2903e-007 1.0613e-006 3.0128e-006 1.1558e-006 5.3574e-005 1.4901e-004 6.5458e-005 1.5592e-004 2.7726e-003 1.1021e-002 2.1101e-002 1.8806e-002 3.7812e-003 2.2356e-003 1.2547e-002 7.4788e-003 1.8542e-005 4.0487e-003 7.1634e-003 4.9554e-003 1.3183e-003
          81 1.0965e-010 2.5836e-010 9.5176e-011 9.3236e-010 1.9530e-012 4.8783e-011 8.6546e-009 1.8613e-008 2.0978e-008 1.6550e-007 1.7216e-007 8.0245e-007 3.1536e-006 3.7566e-007 4.3122e-005 1.4016e-004 8.4188e-005 7.7035e-005 2.0946e-003 9.2716e-003 1.9450e-002 1.9972e-002 6.2108e-003 6.2443e-004 1.0403e-002 9.7807e-003 9.8619e-004 1.4791e-003 4.9983e-003 4.3742e-003 5.8687e-004
          82 1.1230e-010 2.8134e-010 9.3025e-011 9.1752e-010 3.1223e-011 3.5304e-013 9.3704e-009 1.4942e-008 2.8114e-008 1.3429e-007 2.1144e-007 5.8202e-007 3.1961e-006 4.0397e-008 3.4071e-005 1.2986e-004 1.0030e-004 3.0432e-005 1.5546e-003 7.7191e-003 1.7672e-002 2.0548e-002 8.7466e-003 9.6235e-006 7.7630e-003 1.1020e-002 2.9478e-003 1.6173e-004 2.7689e-003 3.2552e-003 1.0172e-003
          83 1.1305e-010 2.9933e-010 9.0284e-011 8.8881e-010 9.2808e-011 2.4759e-011 9.8818e-009 1.1614e-008 3.4947e-008 1.0532e-007 2.4431e-007 4.0053e-007 3.1478e-006 2.6401e-008 2.6349e-005 1.1856e-004 1.1309e-004 7.1121e-006 1.1297e-003 6.3561e-003 1.5838e-002 2.0575e-002 1.1153e-002 3.1368e-004 5.1066e-003 1.1075e-002 5.2021e-003 1.3759e-004 1.0434e-003 1.9783e-003 3.3587e-004
          84 1.1206e-010 3.1216e-010 8.7182e-011 8.4875e-010 1.8182e-010 9.4751e-011 1.0196e-008 8.6899e-009 4.1133e-008 7.9423e-008 2.6947e-007 2.5760e-007 3.0255e-006 2.2985e-007 1.9912e-005 1.0685e-004 1.2247e-004 3.8281e-008 8.0185e-004 5.1822e-003 1.4033e-002 2.0153e-002 1.3273e-002 1.3662e-003 2.8244e-003 1.0108e-002 7.1566e-003 1.1197e-003 1.3249e-004 8.9072e-004 4.1576e-004
          85 1.0940e-010 3.1946e-010 8.3789e-011 7.9865e-010 2.9215e-010 1.8784e-010 1.0312e-008 6.1926e-009 4.6368e-008 5.7014e-008 2.8607e-007 1.5043e-007 2.8421e-006 5.6580e-007 1.4636e-005 9.5050e-005 1.2843e-004 3.7358e-006 5.5260e-004 4.1797e-003 1.2296e-002 1.9359e-002 1.4993e-002 2.9515e-003 1.1588e-003 8.4172e-003 8.4196e-003 2.6554e-003 6.9298e-005 2.0840e-004 5.4161e-005
          86 1.0527e-010 3.2135e-010 8.0254e-011 7.4082e-010 4.1721e-010 2.8659e-010 1.0246e-008 4.1367e-009 5.0476e-008 3.8391e-008 2.9413e-007 7.5545e-008 2.6140e-006 9.6705e-007 1.0410e-005 8.3509e-005 1.3123e-004 1.4067e-005 3.6708e-004 3.3344e-003 1.0667e-002 1.8289e-002 1.6265e-002 4.8475e-003 2.2236e-004 6.3690e-003 8.8334e-003 4.2789e-003 6.8121e-004 4.0847e-007 3.9311e-005
          87 9.9832e-011 3.1797e-010 7.6656e-011 6.7715e-010 5.5008e-010 3.7822e-010 1.0010e-008 2.5184e-009 5.3330e-008 2.3632e-008 2.9401e-007 2.8643e-008 2.3551e-006 1.3817e-006 7.1043e-006 7.2437e-005 1.3117e-004 2.7951e-005 2.3227e-004 2.6282e-003 9.1622e-003 1.7019e-002 1.7072e-002 6.8487e-003 1.3286e-005 4.3030e-003 8.4315e-003 5.6137e-003 1.6856e-003 2.1046e-004 1.9049e-005
          88 9.3335e-011 3.0973e-010 7.3099e-011 6.0988e-010 6.8417e-010 4.5433e-010 9.6238e-009 1.3248e-009 5.4899e-008 1.2676e-008 2.8655e-007 5.1341e-009 2.0795e-006 1.7717e-006 4.5960e-006 6.2030e-005 1.2865e-004 4.3146e-005 1.3744e-004 2.0448e-003 7.7955e-003 1.5625e-002 1.7435e-002 8.7846e-003 4.4777e-004 2.4944e-003 7.3872e-003 6.4272e-003 2.7821e-003 7.0344e-004 4.5083e-005
          89 8.5995e-011 2.9710e-010 6.9642e-011 5.4093e-010 8.1308e-010 5.0995e-010 9.1079e-009 5.3151e-010 5.5192e-008 5.3158e-009 2.7276e-007 3.0348e-010 1.7989e-006 2.1101e-006 2.7630e-006 5.2404e-005 1.2404e-004 5.8042e-005 7.3634e-005 1.5679e-003 6.5694e-003 1.4167e-002 1.7391e-002 1.0521e-002 1.3900e-003 1.1271e-003 5.9416e-003 6.6337e-003 3.7188e-003 1.3144e-003 1.9079e-004
          90 7.8189e-011 2.8119e-010 6.6456e-011 4.7300e-010 9.3290e-010 5.4413e-010 8.4996e-009 1.0519e-010 5.4378e-008 1.2312e-009 2.5430e-007 9.5507e-009 1.5263e-006 2.3839e-006 1.4930e-006 4.3720e-005 1.1795e-004 7.1667e-005 3.3557e-005 1.1844e-003 5.4920e-003 1.2716e-002 1.7025e-002 1.1986e-002 2.6848e-003 2.9300e-004 4.3572e-003 6.2854e-003 4.3380e-003 1.8943e-003 2.6292e-004
          91 7.0107e-011 2.6255e-010 6.3557e-011 4.0739e-010 1.0394e-009 5.5722e-010 7.8182e-009 3.7667e-012 5.2560e-008 4.1870e-013 2.3232e-007 2.8643e-008 1.2685e-006 2.5850e-006 6.7484e-007 3.5979e-005 1.1071e-004 8.3370e-005 1.1075e-005 8.7912e-004 4.5525e-003 1.1305e-002 1.6391e-002 1.3130e-002 4.1784e-003 1.1058e-006 2.8503e-003 5.5044e-003 4.5700e-003 2.3328e-003 3.8342e-004
          92 6.1959e-011 2.4189e-010 6.0978e-011 3.4538e-010 1.1297e-009 5.5128e-010 7.0864e-009 1.8166e-010 4.9887e-008 1.1616e-009 2.0805e-007 5.3840e-008 1.0312e-006 2.7123e-006 2.1153e-007 2.9176e-005 1.0266e-004 9.2812e-005 1.3446e-006 6.3915e-004 3.7411e-003 9.9614e-003 1.5551e-002 1.3937e-002 5.7325e-003 2.0305e-004 1.5863e-003 4.4550e-003 4.4258e-003 2.5698e-003 4.5264e-004
          93 5.3910e-011 2.1979e-010 5.8710e-011 2.8783e-010 1.2011e-009 5.2896e-010 6.3228e-009 5.9003e-010 4.6502e-008 4.2263e-009 1.8254e-007 8.1892e-008 8.1797e-007 2.7673e-006 1.8491e-008 2.3272e-005 9.4073e-005 9.9807e-005 5.4069e-007 4.5308e-004 3.0453e-003 8.6996e-003 1.4558e-002 1.4405e-002 7.2282e-003 8.1170e-004 6.6856e-004 3.3056e-003 3.9718e-003 2.5909e-003 4.6845e-004
          94 4.6167e-011 1.9708e-010 5.6806e-011 2.3570e-010 1.2533e-009 4.9410e-010 5.5526e-009 1.1789e-009 4.2613e-008 8.7067e-009 1.5692e-007 1.1022e-007 6.3170e-007 2.7585e-006 2.3034e-008 1.8240e-005 8.5293e-005 1.0445e-004 5.6623e-006 3.1156e-004 2.4562e-003 7.5388e-003 1.3472e-002 1.4568e-002 8.5823e-003 1.7207e-003 1.4237e-004 2.2081e-003 3.3113e-003 2.4216e-003 4.8189e-004
          95 3.8862e-011 1.7434e-010 5.5266e-011 1.8938e-010 1.2861e-009 4.5018e-010 4.7936e-009 1.8989e-009 3.8387e-008 1.4135e-008 1.3204e-007 1.3679e-007 4.7298e-007 2.6941e-006 1.6415e-007 1.4015e-005 7.6539e-005 1.0689e-004 1.4402e-005 2.0608e-004 1.9614e-003 6.4839e-003 1.2340e-002 1.4461e-002 9.7353e-003 2.8200e-003 2.5236e-006 1.2753e-003 2.5531e-003 2.1086e-003 4.2719e-004
          96 3.2080e-011 1.5198e-010 5.4045e-011 1.4893e-010 1.2992e-009 4.0024e-010 4.0588e-009 2.7001e-009 3.3960e-008 2.0068e-008 1.0849e-007 1.6002e-007 3.4106e-007 2.5820e-006 3.9173e-007 1.0517e-005 6.7948e-005 1.0725e-004 2.5003e-005 1.2935e-004 1.5485e-003 5.5319e-003 1.1189e-002 1.4114e-002 1.0645e-002 4.0038e-003 2.0803e-004 5.7911e-004 1.7954e-003 1.7073e-003 3.6837e-004
          97 2.5937e-011 1.3062e-010 5.3186e-011 1.1448e-010 1.2948e-009 3.4773e-010 3.3667e-009 3.5390e-009 2.9518e-008 2.6130e-008 8.6919e-008 1.7904e-007 2.3499e-007 2.4345e-006 6.6596e-007 7.6832e-006 5.9741e-005 1.0590e-004 3.6191e-005 7.5553e-005 1.2085e-003 4.6872e-003 1.0060e-002 1.3583e-002 1.1307e-002 5.1852e-003 6.9493e-004 1.5440e-004 1.1214e-003 1.2771e-003 2.9735e-004
          98 2.0475e-011 1.1056e-010 5.2665e-011 8.5757e-011 1.2743e-009 2.9506e-010 2.7273e-009 4.3742e-009 2.5179e-008 3.1994e-008 6.7642e-008 1.9329e-007 1.5253e-007 2.2607e-006 9.5605e-007 5.4312e-006 5.2010e-005 1.0307e-004 4.7050e-005 3.9552e-005 9.3089e-004 3.9432e-003 8.9733e-003 1.2909e-002 1.1721e-002 6.2930e-003 1.3885e-003 1.1593e-006 5.8568e-004 8.6734e-004 2.1196e-004
          99 1.5724e-011 9.2108e-011 5.2479e-011 6.2375e-011 1.2400e-009 2.4434e-010 2.1498e-009 5.1710e-009 2.1057e-008 3.7403e-008 5.0888e-008 2.0266e-007 9.1157e-008 2.0702e-006 1.2393e-006 3.6845e-006 4.4847e-005 9.9087e-005 5.6979e-005 1.7181e-005 7.0675e-004 3.2945e-003 7.9468e-003 1.2133e-002 1.1907e-002 7.2770e-003 2.2133e-003 9.5177e-005 2.1926e-004 5.1664e-004 1.4316e-004
         100 1.1681e-011 7.5423e-011 5.2600e-011 4.3823e-011 1.1938e-009 1.9707e-010 1.6399e-009 5.8981e-009 1.7230e-008 4.2150e-008 3.6727e-008 2.0723e-007 4.8048e-008 1.8704e-006 1.4993e-006 2.3675e-006 3.8291e-005 9.4182e-005 6.5582e-005 5.0199e-006 5.2764e-004 2.7329e-003 6.9895e-003 1.1289e-002 1.1887e-002 8.1021e-003 3.0982e-003 3.9599e-004 3.0763e-005 2.4977e-004 8.3151e-005
         101 8.3299e-012 6.0619e-011 5.3021e-011 2.9532e-011 1.1381e-009 1.5435e-010 1.2014e-009 6.5330e-009 1.3764e-008 4.6106e-008 2.5140e-008 2.0738e-007 2.0335e-008 1.6686e-006 1.7257e-006 1.4105e-006 3.2371e-005 8.8626e-005 7.2670e-005 3.0992e-007 3.8631e-004 2.2509e-003 6.1089e-003 1.0410e-002 1.1691e-002 8.7522e-003 3.9835e-003 8.5491e-004 1.1500e-005 7.8702e-005 3.6356e-005
         102 5.6345e-012 4.7722e-011 5.3718e-011 1.8892e-011 1.0751e-009 1.1684e-010 8.3523e-010 7.0575e-009 1.0697e-008 4.9185e-008 1.6015e-008 2.0360e-007 5.2165e-009 1.4701e-006 1.9123e-006 7.4955e-007 2.7087e-005 8.2634e-005 7.8168e-005 8.5477e-007 2.7628e-004 1.8400e-003 5.3071e-003 9.5212e-003 1.1348e-002 9.2221e-003 4.8205e-003 1.4210e-003 1.4057e-004 4.3690e-006 1.0122e-005
         103 3.5464e-012 3.6702e-011 5.4680e-011 1.1289e-011 1.0070e-009 8.4858e-011 5.4071e-010 7.4611e-009 8.0506e-009 5.1366e-008 9.1820e-009 1.9651e-007 6.4877e-011 1.2797e-006 2.0568e-006 3.2723e-007 2.2427e-005 7.6410e-005 8.2116e-005 4.9327e-006 1.9199e-004 1.4925e-003 4.5846e-003 8.6455e-003 1.0892e-002 9.5189e-003 5.5743e-003 2.0465e-003 3.8976e-004 1.9512e-005 1.2978e-007
         104 2.0059e-012 2.7460e-011 5.5854e-011 6.1310e-012 9.3526e-010 5.8412e-011 3.1494e-010 7.7338e-009 5.8222e-009 5.2629e-008 4.4203e-009 1.8663e-007 2.5011e-009 1.0997e-006 2.1580e-006 9.3133e-008 1.8350e-005 7.0074e-005 8.4561e-005 1.1213e-005 1.2852e-004 1.1999e-003 3.9367e-003 7.7941e-003 1.0345e-002 9.6497e-003 6.2178e-003 2.6876e-003 7.2742e-004 1.1147e-004 6.1586e-006
         105 9.5109e-013 1.9887e-011 5.7217e-011 2.8776e-012 8.6162e-010 3.7382e-011 1.5413e-010 7.8746e-009 4.0040e-009 5.3021e-008 1.4956e-009 1.7461e-007 1.0422e-008 9.3293e-007 2.2179e-006 4.1136e-009 1.4825e-005 6.3770e-005 8.5638e-005 1.8679e-005 8.1898e-005 9.5543e-004 3.3607e-003 6.9805e-003 9.7339e-003 9.6319e-003 6.7370e-003 3.3083e-003 1.1216e-003 2.6438e-004 2.5240e-005
         106 3.1542e-013 1.3841e-011 5.8749e-011 1.0414e-012 7.8779e-010 2.1477e-011 5.3087e-011 7.8883e-009 2.5744e-009 5.2618e-008 1.5546e-010 1.6108e-007 2.2020e-008 7.8089e-007 2.2397e-006 2.3225e-008 1.1813e-005 5.7616e-005 8.5514e-005 2.6581e-005 4.8719e-005 7.5288e-004 2.8526e-003 6.2145e-003 9.0827e-003 9.4865e-003 7.1276e-003 3.8813e-003 1.5432e-003 4.6127e-004 5.3930e-005
         107 3.1172e-014 9.1566e-012 6.0415e-011 1.9975e-013 7.1499e-010 1.0298e-011 5.6840e-012 7.7815e-009 1.5022e-009 5.1504e-008 1.4582e-010 1.4659e-007 3.5784e-008 6.4432e-007 2.2274e-006 1.1956e-007 9.2671e-006 5.1692e-005 8.4347e-005 3.4373e-005 2.6128e-005 5.8632e-004 2.4073e-003 5.5012e-003 8.4103e-003 9.2334e-003 7.3908e-003 4.3862e-003 1.9665e-003 6.8534e-004 9.1830e-005
         108 3.2079e-014 5.6596e-012 6.2189e-011 7.1288e-016 6.4435e-010 3.3950e-012 5.1533e-012 7.5656e-009 7.5082e-010 4.9783e-008 1.2201e-009 1.3165e-007 5.0486e-008 5.2349e-007 2.1856e-006 2.6770e-007 7.1427e-006 4.6064e-005 8.2312e-005 4.1676e-005 1.1766e-005 4.5056e-004 2.0196e-003 4.8441e-003 7.7341e-003 8.8941e-003 7.5342e-003 4.8106e-003 2.3710e-003 9.2126e-004 1.3379e-004
         109 2.5483e-013 3.1726e-012 6.4027e-011 1.6302e-013 5.7663e-010 2.8843e-013 4.4336e-011 7.2527e-009 2.7928e-010 4.7555e-008 3.1451e-009 1.1667e-007 6.5152e-008 4.1805e-007 2.1185e-006 4.4701e-007 5.3919e-006 4.0770e-005 7.9557e-005 4.8233e-005 3.6938e-006 3.4090e-004 1.6839e-003 4.2437e-003 7.0661e-003 8.4867e-003 7.5672e-003 5.1473e-003 2.7403e-003 1.1556e-003 1.7521e-004
